profile_id	lock_kind	selected_evidence_row_id	package	version	artifact_sha256	artifact_member_path	installed_source_path	member_type	mode	size	content_sha256	link_target	soname	semantic_authority	provider_authority_state	source_recipe_state	candidate_recipe_trees	update_domain	materialization_state
base-obsidian-x11-provider	ALIAS	selected:d7a006bd7255eb7528fa	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb-render.so	/data/data/com.termux/files/usr/glibc/lib/libxcb-render.so	SYMLINK	777	0	-	libxcb-render.so.0.0.0	libxcb-render.so.0	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	ALIAS	selected:d7a006bd7255eb7528fa	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb-render.so.0	/data/data/com.termux/files/usr/glibc/lib/libxcb-render.so.0	SYMLINK	777	0	-	libxcb-render.so.0.0.0	libxcb-render.so.0	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	CONTENT	selected:d7a006bd7255eb7528fa	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb-render.so.0.0.0	/data/data/com.termux/files/usr/glibc/lib/libxcb-render.so.0.0.0	REGULAR	700	86152	1a86c1656e55d68baa3b11cb7d704b040f65ccec519d983c21995e94e37379b9	-	libxcb-render.so.0	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	ALIAS	selected:1db3e19f8149cb08a78c	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb-shm.so	/data/data/com.termux/files/usr/glibc/lib/libxcb-shm.so	SYMLINK	777	0	-	libxcb-shm.so.0.0.0	libxcb-shm.so.0	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	ALIAS	selected:1db3e19f8149cb08a78c	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb-shm.so.0	/data/data/com.termux/files/usr/glibc/lib/libxcb-shm.so.0	SYMLINK	777	0	-	libxcb-shm.so.0.0.0	libxcb-shm.so.0	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	CONTENT	selected:1db3e19f8149cb08a78c	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb-shm.so.0.0.0	/data/data/com.termux/files/usr/glibc/lib/libxcb-shm.so.0.0.0	REGULAR	700	71616	e4e455da0829126d0fc2a4c2554bce4d9b122bc26ff2b43ecb0bdec07c8d2c30	-	libxcb-shm.so.0	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	ALIAS	selected:4efe5ad7a1626aef3dac	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb.so	/data/data/com.termux/files/usr/glibc/lib/libxcb.so	SYMLINK	777	0	-	libxcb.so.1.1.0	libxcb.so.1	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	ALIAS	selected:4efe5ad7a1626aef3dac	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb.so.1	/data/data/com.termux/files/usr/glibc/lib/libxcb.so.1	SYMLINK	777	0	-	libxcb.so.1.1.0	libxcb.so.1	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	CONTENT	selected:4efe5ad7a1626aef3dac	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb.so.1.1.0	/data/data/com.termux/files/usr/glibc/lib/libxcb.so.1.1.0	REGULAR	700	249712	b57cfc342b0efd864caa86773b33e4af882c3863e99441468a76849cedf0b2e2	-	libxcb.so.1	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	ALIAS	selected:f0e58d3f0ce7cc530cec	libxdmcp-glibc	1.1.5	b07513746d141bb11ff2c5cd496c0131da3ddbdb24bf92d51635d6b3c93ad1fb	data/data/com.termux/files/usr/glibc/lib/libXdmcp.so	/data/data/com.termux/files/usr/glibc/lib/libXdmcp.so	SYMLINK	777	0	-	libXdmcp.so.6.0.0	libXdmcp.so.6	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	77b9e105680453fb061b8bc09ac7d05cdc87a0ba	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
