profile_id	lock_kind	selected_evidence_row_id	package	version	artifact_sha256	artifact_member_path	installed_source_path	member_type	mode	size	content_sha256	link_target	soname	semantic_authority	provider_authority_state	source_recipe_state	candidate_recipe_trees	update_domain	materialization_state
graphics-freedreno-provider	CONTENT	selected:884a97ff626f34467a9e	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb-sync.so.1.0.0	/data/data/com.termux/files/usr/glibc/lib/libxcb-sync.so.1.0.0	REGULAR	700	76312	2dc864a8050acf3ab0eb896dae57a7991fdc4a76f7d583568b931137a0749e22	-	libxcb-sync.so.1	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
graphics-freedreno-provider	ALIAS	selected:f9a130c166e81e1375e4	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb-xfixes.so	/data/data/com.termux/files/usr/glibc/lib/libxcb-xfixes.so	SYMLINK	777	0	-	libxcb-xfixes.so.0.0.0	libxcb-xfixes.so.0	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
graphics-freedreno-provider	ALIAS	selected:f9a130c166e81e1375e4	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb-xfixes.so.0	/data/data/com.termux/files/usr/glibc/lib/libxcb-xfixes.so.0	SYMLINK	777	0	-	libxcb-xfixes.so.0.0.0	libxcb-xfixes.so.0	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
graphics-freedreno-provider	CONTENT	selected:f9a130c166e81e1375e4	libxcb-glibc	1.17.0-1	5e737e2bb57a0a1919be298b5f60c8a6b8f9cc79225f1b90c566bcdba73133a0	data/data/com.termux/files/usr/glibc/lib/libxcb-xfixes.so.0.0.0	/data/data/com.termux/files/usr/glibc/lib/libxcb-xfixes.so.0.0.0	REGULAR	700	79456	db5ce18da1b567a27ecd1a9e0550661dd196318448203bcf29a816d1193e9130	-	libxcb-xfixes.so.0	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	4cd7d799304e6ea67ef5de174e77991022015129	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
graphics-freedreno-provider	ALIAS	selected:0708bc3a0fd4e2c42619	libxshmfence-glibc	1.3.3	dca9418b1c3bd24b7bb47261eda17a40646c7f4fb903b10c77a9e6c08d38c1c7	data/data/com.termux/files/usr/glibc/lib/libxshmfence.so	/data/data/com.termux/files/usr/glibc/lib/libxshmfence.so	SYMLINK	777	0	-	libxshmfence.so.1.0.0	libxshmfence.so.1	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	aa0134357901f24dbfe1991b2c705c1b719e0908	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
graphics-freedreno-provider	ALIAS	selected:0708bc3a0fd4e2c42619	libxshmfence-glibc	1.3.3	dca9418b1c3bd24b7bb47261eda17a40646c7f4fb903b10c77a9e6c08d38c1c7	data/data/com.termux/files/usr/glibc/lib/libxshmfence.so.1	/data/data/com.termux/files/usr/glibc/lib/libxshmfence.so.1	SYMLINK	777	0	-	libxshmfence.so.1.0.0	libxshmfence.so.1	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	aa0134357901f24dbfe1991b2c705c1b719e0908	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
graphics-freedreno-provider	CONTENT	selected:0708bc3a0fd4e2c42619	libxshmfence-glibc	1.3.3	dca9418b1c3bd24b7bb47261eda17a40646c7f4fb903b10c77a9e6c08d38c1c7	data/data/com.termux/files/usr/glibc/lib/libxshmfence.so.1.0.0	/data/data/com.termux/files/usr/glibc/lib/libxshmfence.so.1.0.0	REGULAR	700	73312	5a0652d801ce63a2e33ccb1ba035a91f3212a89570083239ff6ee66e2effb9cb	-	libxshmfence.so.1	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	aa0134357901f24dbfe1991b2c705c1b719e0908	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
graphics-freedreno-provider	ALIAS	selected:4f5c5fdcf7509a428f86	zlib-glibc	1.3.1	9e9ea87059482894e4c6cef1101bf47be2fc47012d90fd26bc3c7621e2d33a31	data/data/com.termux/files/usr/glibc/lib/libz.so	/data/data/com.termux/files/usr/glibc/lib/libz.so	SYMLINK	777	0	-	libz.so.1.3.1	libz.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	a108c5dbdc8e327eeefa026e43c82c645dd21203	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
graphics-freedreno-provider	ALIAS	selected:4f5c5fdcf7509a428f86	zlib-glibc	1.3.1	9e9ea87059482894e4c6cef1101bf47be2fc47012d90fd26bc3c7621e2d33a31	data/data/com.termux/files/usr/glibc/lib/libz.so.1	/data/data/com.termux/files/usr/glibc/lib/libz.so.1	SYMLINK	777	0	-	libz.so.1.3.1	libz.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	a108c5dbdc8e327eeefa026e43c82c645dd21203	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
graphics-freedreno-provider	CONTENT	selected:4f5c5fdcf7509a428f86	zlib-glibc	1.3.1	9e9ea87059482894e4c6cef1101bf47be2fc47012d90fd26bc3c7621e2d33a31	data/data/com.termux/files/usr/glibc/lib/libz.so.1.3.1	/data/data/com.termux/files/usr/glibc/lib/libz.so.1.3.1	REGULAR	700	144000	6835963ff1be924f73cdd59f29f2e2521d1705b3ce2d0e90a0c0fd4c5773a070	-	libz.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	a108c5dbdc8e327eeefa026e43c82c645dd21203	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
graphics-freedreno-provider	ALIAS	selected:f4ed015674a377a1eb16	zstd-glibc	1.5.7	5829a6c2f6f191174b4ee23586e5d9b756c4b3cdf205ed9f826b79c0eb46d74e	data/data/com.termux/files/usr/glibc/lib/libzstd.so	/data/data/com.termux/files/usr/glibc/lib/libzstd.so	SYMLINK	777	0	-	libzstd.so.1	libzstd.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	a0e399943731bd0f6802206c2a10dbd313f0cace	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
graphics-freedreno-provider	ALIAS	selected:f4ed015674a377a1eb16	zstd-glibc	1.5.7	5829a6c2f6f191174b4ee23586e5d9b756c4b3cdf205ed9f826b79c0eb46d74e	data/data/com.termux/files/usr/glibc/lib/libzstd.so.1	/data/data/com.termux/files/usr/glibc/lib/libzstd.so.1	SYMLINK	777	0	-	libzstd.so.1.5.7	libzstd.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	a0e399943731bd0f6802206c2a10dbd313f0cace	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
graphics-freedreno-provider	CONTENT	selected:f4ed015674a377a1eb16	zstd-glibc	1.5.7	5829a6c2f6f191174b4ee23586e5d9b756c4b3cdf205ed9f826b79c0eb46d74e	data/data/com.termux/files/usr/glibc/lib/libzstd.so.1.5.7	/data/data/com.termux/files/usr/glibc/lib/libzstd.so.1.5.7	REGULAR	700	985120	4c03a9a2d4770a862c70dc16d52b6bfee826f695b2b73aba43c8af30a074a870	-	libzstd.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	a0e399943731bd0f6802206c2a10dbd313f0cace	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
