profile_id	lock_kind	selected_evidence_row_id	package	version	artifact_sha256	artifact_member_path	installed_source_path	member_type	mode	size	content_sha256	link_target	soname	semantic_authority	provider_authority_state	source_recipe_state	candidate_recipe_trees	update_domain	materialization_state
gtk-font-device-compat-provider	ALIAS	selected:8fdf508a690beba4a440	libblkid-glibc	2.40.2-1	b6692956495dfd59ce70a854db5af86bae5f63791440e2cc5f21c26194b965fe	data/data/com.termux/files/usr/glibc/lib/libblkid.so.1	/data/data/com.termux/files/usr/glibc/lib/libblkid.so.1	SYMLINK	777	0	-	libblkid.so.1.1.0	libblkid.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	e91a0c476ef4355dbfff46e2bcab23d0085ddd01	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	CONTENT	selected:8fdf508a690beba4a440	libblkid-glibc	2.40.2-1	b6692956495dfd59ce70a854db5af86bae5f63791440e2cc5f21c26194b965fe	data/data/com.termux/files/usr/glibc/lib/libblkid.so.1.1.0	/data/data/com.termux/files/usr/glibc/lib/libblkid.so.1.1.0	REGULAR	700	396208	21d47963d42a5b1c4008c88a311c17142f57ee2f19cd30770f0befa364908fb3	-	libblkid.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	e91a0c476ef4355dbfff46e2bcab23d0085ddd01	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:4b1c2718defbff49e8bf	libbz2-glibc	1.0.8-3	984f6f80b4cd115d8adf99aee79f3cbbc5c073bc1fc708e8decd0a13323df4f0	data/data/com.termux/files/usr/glibc/lib/libbz2.so	/data/data/com.termux/files/usr/glibc/lib/libbz2.so	SYMLINK	777	0	-	libbz2.so.1.0.8	libbz2.so.1.0	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	127065e922e893ef54d0dcad0c79964535d78acd	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:4b1c2718defbff49e8bf	libbz2-glibc	1.0.8-3	984f6f80b4cd115d8adf99aee79f3cbbc5c073bc1fc708e8decd0a13323df4f0	data/data/com.termux/files/usr/glibc/lib/libbz2.so.1	/data/data/com.termux/files/usr/glibc/lib/libbz2.so.1	SYMLINK	777	0	-	libbz2.so.1.0.8	libbz2.so.1.0	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	127065e922e893ef54d0dcad0c79964535d78acd	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:4b1c2718defbff49e8bf	libbz2-glibc	1.0.8-3	984f6f80b4cd115d8adf99aee79f3cbbc5c073bc1fc708e8decd0a13323df4f0	data/data/com.termux/files/usr/glibc/lib/libbz2.so.1.0	/data/data/com.termux/files/usr/glibc/lib/libbz2.so.1.0	SYMLINK	777	0	-	libbz2.so.1.0.8	libbz2.so.1.0	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	127065e922e893ef54d0dcad0c79964535d78acd	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	CONTENT	selected:4b1c2718defbff49e8bf	libbz2-glibc	1.0.8-3	984f6f80b4cd115d8adf99aee79f3cbbc5c073bc1fc708e8decd0a13323df4f0	data/data/com.termux/files/usr/glibc/lib/libbz2.so.1.0.8	/data/data/com.termux/files/usr/glibc/lib/libbz2.so.1.0.8	REGULAR	700	76312	93de8c4bb245b253dfc357349a9b81e5ed6fb01ac1c9513e0c36fbf5c5a84167	-	libbz2.so.1.0	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	127065e922e893ef54d0dcad0c79964535d78acd	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:26b43bfef72cfc877f24	libcap-glibc	2.69-1	8beffad4a426122b276b1b632fb4749837456393934a138d6dd77259cb6fcbad	data/data/com.termux/files/usr/glibc/lib/libcap.so	/data/data/com.termux/files/usr/glibc/lib/libcap.so	SYMLINK	777	0	-	libcap.so.2	libcap.so.2	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	6ea98ca0f193e0db74f8441f0a63a98077b3fc1a	PLATFORM_INTEGRATION_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:26b43bfef72cfc877f24	libcap-glibc	2.69-1	8beffad4a426122b276b1b632fb4749837456393934a138d6dd77259cb6fcbad	data/data/com.termux/files/usr/glibc/lib/libcap.so.2	/data/data/com.termux/files/usr/glibc/lib/libcap.so.2	SYMLINK	777	0	-	libcap.so.2.69	libcap.so.2	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	6ea98ca0f193e0db74f8441f0a63a98077b3fc1a	PLATFORM_INTEGRATION_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	CONTENT	selected:26b43bfef72cfc877f24	libcap-glibc	2.69-1	8beffad4a426122b276b1b632fb4749837456393934a138d6dd77259cb6fcbad	data/data/com.termux/files/usr/glibc/lib/libcap.so.2.69	/data/data/com.termux/files/usr/glibc/lib/libcap.so.2.69	REGULAR	700	76120	e86d7a0f2c3be107c901c4c38bb68d465011ff94089ceba55edfbac123a0d06f	-	libcap.so.2	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	6ea98ca0f193e0db74f8441f0a63a98077b3fc1a	PLATFORM_INTEGRATION_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:74956b4ff456366345bf	libffi-glibc	3.4.7	19811ab9f293fd711ea5d2d27ca31bad4f6c47c139282b338e325f3de4c3ae7b	data/data/com.termux/files/usr/glibc/lib/libffi.so	/data/data/com.termux/files/usr/glibc/lib/libffi.so	SYMLINK	777	0	-	libffi.so.8.1.4	libffi.so.8	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	3e2d7bc74cf8646c3df5d2db53b48e83e127fa69	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
